timestamp,day,soc,price,battery_power_mw,shield_delta,min_bus_voltage_pu,max_line_loading_pct
2024-01-01 19:45:00,0.8229166666666666,0.604020554861758,0.740993,0.0003620600327849,0.0,0.8943386837300807,100.89228578592208
2024-01-01 20:00:00,0.8333333333333334,0.6035083992958009,0.4925822,0.0018355655483901,0.0,0.8958258917693039,99.47064944281884
2024-01-01 20:15:00,0.84375,0.6028954503437619,0.4925822,0.0021968090441077,0.0,0.8971688677235379,98.22136868396022
2024-01-01 20:30:00,0.8541666666666666,0.6023356560949651,0.4925822,0.0020063025876879,0.0,0.898873140965794,96.63416851219176
2024-01-01 20:45:00,0.8645833333333334,0.601894823103521,0.4925822,0.0015799454413354,0.0,0.9009022052769748,94.74143395525748
2024-01-01 21:00:00,0.875,0.6016101453501506,0.4925822,0.0010202850680798,0.0,0.9032077266057016,92.5871902891542
2024-01-01 21:15:00,0.8854166666666666,0.6014967356809393,0.4925822,0.0004064602544531,0.0,0.9054845500476724,90.46970995732885
2024-01-01 21:30:00,0.8958333333333334,0.6015578764135431,0.4925822,-0.0002191283856518,0.0,0.9079380126068864,88.18298011396197
2024-01-01 21:45:00,0.90625,0.6017936911417954,0.4925822,-0.0008451599860563,0.0,0.9105093612806276,85.78166177772611
2024-01-01 22:00:00,0.9166666666666666,0.6022704570345923,0.253913,-0.0017087289597839,0.0,0.925631691703187,71.48279954560421
2024-01-01 22:15:00,0.9270833333333334,0.6030270545032052,0.253913,-0.0027116453275084,0.0,0.9278473642033174,69.4202116395003
2024-01-01 22:30:00,0.9375,0.6040243875536362,0.253913,-0.003574441652745,0.0,0.930025255297611,67.39049158924797
2024-01-01 22:45:00,0.9479166666666666,0.6052218371130819,0.253913,-0.0042916592210531,0.0,0.9321285242705024,65.42895519204119
2024-01-01 23:00:00,0.9583333333333334,0.606611246443273,0.253913,-0.0049796430394053,0.0,0.9341244409031784,63.56744437448164
2024-01-01 23:15:00,0.96875,0.6081858264261167,0.253913,-0.0056432946585118,0.0,0.9358797632762682,61.95056933575324
2024-01-01 23:30:00,0.9791666666666666,0.6099288945900818,0.253913,-0.0062471562996506,0.0,0.9374889293506856,60.47191121441378
2024-01-01 23:45:00,0.9895833333333334,0.6118212579984045,0.253913,-0.0067822304554283,0.0,0.9389396597416572,59.1436695047054
2024-01-02 00:00:00,1.0,0.6137771429853274,0.23083,-0.0070098917931318,0.0,0.9524453802004342,46.20837980766537
2024-01-02 00:15:00,1.0104166666666667,0.6157625769353997,0.23083,-0.007115795277059,0.0,0.9521227582947508,46.5824507065197
2024-01-02 00:30:00,1.0208333333333333,0.617828061101071,0.23083,-0.0074026952497661,0.0,0.9517960825493292,46.9615042187334
2024-01-02 00:45:00,1.03125,0.620002205587103,0.23083,-0.0077921338379383,0.0,0.9514659333206434,47.3447964856503
2024-01-02 01:00:00,1.0416666666666667,0.6222921183544453,0.23083,-0.0082070473581552,0.0,0.9511325557086492,47.73189849129808
2024-01-02 01:15:00,1.0520833333333333,0.6246784861531783,0.23083,-0.008552742190659,0.0,0.9510262148689196,47.85338757203547
2024-01-02 01:30:00,1.0625,0.6271489788337021,0.23083,-0.0088542457669973,0.0,0.9509147053397736,47.97980920584745
2024-01-02 01:45:00,1.0729166666666667,0.6296832954348507,0.23083,-0.0090829906985163,0.0,0.9507954884634718,48.11354085806613
2024-01-02 02:00:00,1.0833333333333333,0.6322582053830956,0.23083,-0.0092284772545099,0.0,0.9504243698701008,48.49030247398803
2024-01-02 02:15:00,1.09375,0.6348550416894666,0.23083,-0.0093070613220334,0.0,0.9502483971768306,48.66036846521912
2024-01-02 02:30:00,1.1041666666666667,0.6374634938023129,0.23083,-0.0093486923724412,0.0,0.950045692414042,48.85612702829679
2024-01-02 02:45:00,1.1145833333333333,0.6400685405071401,0.23083,-0.0093364873901009,0.0,0.9498057982619236,49.08761910596444
2024-01-02 03:00:00,1.125,0.6426653983815284,0.23083,-0.009307138621807,0.0,0.9495144670632202,49.36867074315053
2024-01-02 03:15:00,1.1354166666666667,0.6452590683470589,0.23083,-0.0092957131564617,0.0,0.9491705545667822,49.70045115509645
2024-01-02 03:30:00,1.1458333333333333,0.6478872830002079,0.23083,-0.0094195213168859,0.0,0.9487359665831429,50.119970709178496
2024-01-02 03:45:00,1.15625,0.6505658319485649,0.23083,-0.0095999194309115,0.0,0.948188819718328,50.648072446477634
2024-01-02 04:00:00,1.1666666666666667,0.6532856467503864,0.23083,-0.0097478162497282,0.0,0.947505265727581,51.30742461089092
2024-01-02 04:15:00,1.1770833333333333,0.656038243119383,0.23083,-0.0098653053864836,0.0,0.9466468075830528,52.134979437477455
2024-01-02 04:30:00,1.1875,0.6588246760694086,0.23083,-0.009986575692892,0.0,0.9456001731130425,53.14337320606735
2024-01-02 04:45:00,1.1979166666666667,0.6616447452517734,0.23083,-0.0101071279495954,0.0,0.944344179051598,54.35267618372707
2024-01-02 05:00:00,1.2083333333333333,0.6644831542648717,0.23083,-0.010172857902944,0.0,0.9428650533123728,55.7755874589829
2024-01-02 05:15:00,1.21875,0.6673354730899389,0.23083,-0.0102227106690406,0.0,0.9412923850957025,57.28720469666775
2024-01-02 05:30:00,1.2291666666666667,0.6702005217225633,0.23083,-0.0102683342993259,0.0,0.939508054165103,59.000700934713294
2024-01-02 05:45:00,1.2395833333333333,0.6730815436807072,0.23083,-0.0103255826979875,0.0,0.9375370122230752,60.891607638520085
2024-01-02 06:00:00,1.25,0.6759676918108458,0.23083,-0.0103439548984169,0.0,0.9354220088014332,62.91827996791481
2024-01-02 06:15:00,1.2604166666666667,0.6788452561299891,0.23083,-0.0103131905198097,0.0,0.9331531395706169,65.08968414525181
2024-01-02 06:30:00,1.2708333333333333,0.6816887845588359,0.23083,-0.0101912058889865,0.0,0.9308686397992928,67.27310512957517
2024-01-02 06:45:00,1.28125,0.684480295607565,0.23083,-0.0100047755986452,0.0,0.9286532661413068,69.38767796779388
2024-01-02 07:00:00,1.2916666666666667,0.6872127859071172,0.23083,-0.0097932452335953,0.0,0.9265977480054408,71.34726811698847
2024-01-02 07:15:00,1.3020833333333333,0.6898840799461661,0.23083,-0.0095739178359508,0.0,0.9246611118602656,73.19144037671433
2024-01-02 07:30:00,1.3125,0.6924856271752365,0.23083,-0.0093239452689886,0.0,0.9230518226000182,74.72221094953103
2024-01-02 07:45:00,1.3229166666666667,0.695003431510291,0.23083,-0.009023810736835,0.0,0.921838544764508,75.87508786943306
2024-01-02 08:00:00,1.3333333333333333,0.6974419370022977,0.23083,-0.0087396036833524,0.0,0.9210663668446252,76.60816756753283
2024-01-02 08:15:00,1.34375,0.6998084793756659,0.23083,-0.0084816878661513,0.0,0.9208984745275828,76.76699016968855
2024-01-02 08:30:00,1.3541666666666667,0.7021166220548106,0.23083,-0.0082723833620548,0.0,0.9211794959072034,76.49942083516767
2024-01-02 08:45:00,1.3645833333333333,0.7043799567884109,0.23083,-0.0081117916852235,0.0,0.9218695588752844,75.84316319093345
2024-01-02 09:00:00,1.375,0.7066115660081128,0.23083,-0.0079980874434113,0.0,0.9229054071072236,74.85793154049169
2024-01-02 09:15:00,1.3854166666666667,0.7088204438369498,0.23083,-0.0079166181385517,0.0,0.9241714226849868,73.65316755879218
2024-01-02 09:30:00,1.3958333333333333,0.710998510583847,0.23083,-0.0078061912208795,0.0,0.9256157870486617,72.27760967028178
2024-01-02 09:45:00,1.40625,0.713140125562664,0.23083,-0.0076755480840802,0.0,0.927147011245845,70.81810055590209
2024-01-02 10:00:00,1.4166666666666667,0.7152476613852221,0.23083,-0.0075534083880484,0.0,0.9286786378095456,69.3570044537363
2024-01-02 10:15:00,1.4270833333333333,0.7173196392131364,0.23083,-0.0074259685352444,0.0,0.9301977041053054,67.90666482718596
2024-01-02 10:30:00,1.4375,0.7193770270569725,0.23083,-0.0073736780323088,0.0,0.931578630231672,66.58733935100956
2024-01-02 10:45:00,1.4479166666666667,0.7214352647586436,0.23083,-0.007376723922789,0.0,0.9327792221379902,65.43962400361458
2024-01-02 11:00:00,1.4583333333333333,0.7234988085823326,0.23083,-0.0073957410641014,0.0,0.9337746114226038,64.48754835913417
2024-01-02 11:15:00,1.46875,0.7255553595611153,0.23083,-0.0073706787079572,0.0,0.9344826405437784,63.80991498888069
